timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
55.043,-0.189,0.082,1.228,-0.38,-0.147,1.291,-0.247,-0.231,1.071,0.184,0.102,1.195,0.387,-0.094,1.312,0.338,-0.232,1.085
55.077,-0.189,0.081,1.226,-0.379,-0.152,1.277,-0.232,-0.232,1.065,0.184,0.104,1.2,0.385,-0.096,1.314,0.338,-0.232,1.085
55.11,-0.19,0.081,1.222,-0.377,-0.158,1.26,-0.215,-0.234,1.057,0.185,0.105,1.205,0.384,-0.098,1.316,0.338,-0.232,1.085
55.143,-0.191,0.08,1.217,-0.373,-0.164,1.24,-0.196,-0.236,1.048,0.185,0.106,1.211,0.382,-0.1,1.318,0.338,-0.232,1.086
55.177,-0.192,0.079,1.212,-0.367,-0.171,1.219,-0.176,-0.237,1.039,0.185,0.107,1.216,0.381,-0.102,1.32,0.338,-0.231,1.086
55.21,-0.192,0.078,1.206,-0.359,-0.177,1.197,-0.155,-0.238,1.03,0.184,0.107,1.22,0.38,-0.104,1.321,0.338,-0.231,1.086
55.243,-0.193,0.077,1.199,-0.349,-0.184,1.174,-0.132,-0.239,1.022,0.184,0.108,1.225,0.379,-0.105,1.322,0.338,-0.231,1.086
55.277,-0.193,0.076,1.192,-0.337,-0.19,1.151,-0.108,-0.24,1.016,0.184,0.108,1.229,0.379,-0.107,1.323,0.338,-0.231,1.086
55.31,-0.193,0.075,1.185,-0.323,-0.196,1.129,-0.084,-0.242,1.012,0.183,0.109,1.233,0.378,-0.108,1.324,0.338,-0.231,1.086
55.343,-0.192,0.073,1.177,-0.308,-0.201,1.109,-0.06,-0.242,1.009,0.183,0.109,1.236,0.377,-0.109,1.324,0.338,-0.231,1.086
55.377,-0.191,0.072,1.169,-0.291,-0.206,1.091,-0.037,-0.243,1.007,0.182,0.109,1.239,0.376,-0.11,1.325,0.338,-0.231,1.086
55.41,-0.19,0.07,1.162,-0.274,-0.21,1.074,-0.015,-0.244,1.006,0.182,0.109,1.242,0.376,-0.111,1.326,0.338,-0.231,1.086
55.443,-0.189,0.068,1.154,-0.259,-0.213,1.06,0.005,-0.244,1.005,0.182,0.109,1.244,0.375,-0.112,1.327,0.338,-0.231,1.086
55.477,-0.187,0.066,1.147,-0.244,-0.216,1.047,0.022,-0.243,1.005,0.182,0.109,1.245,0.375,-0.112,1.327,0.338,-0.231,1.086
55.51,-0.186,0.065,1.14,-0.232,-0.218,1.036,0.036,-0.243,1.007,0.182,0.109,1.245,0.374,-0.113,1.327,0.338,-0.231,1.087
55.543,-0.184,0.063,1.134,-0.221,-0.219,1.026,0.048,-0.242,1.009,0.182,0.108,1.245,0.374,-0.113,1.328,0.338,-0.231,1.087
55.577,-0.182,0.062,1.128,-0.212,-0.221,1.018,0.057,-0.241,1.012,0.182,0.108,1.244,0.374,-0.114,1.328,0.339,-0.231,1.087
55.61,-0.18,0.061,1.123,-0.206,-0.221,1.01,0.064,-0.24,1.012,0.183,0.107,1.242,0.375,-0.114,1.328,0.339,-0.231,1.087
55.643,-0.179,0.06,1.119,-0.201,-0.222,1.004,0.069,-0.241,1.011,0.184,0.107,1.239,0.375,-0.113,1.328,0.339,-0.231,1.087
55.677,-0.179,0.059,1.116,-0.199,-0.222,0.999,0.071,-0.241,1.007,0.184,0.107,1.236,0.376,-0.113,1.327,0.339,-0.231,1.087
55.71,-0.179,0.057,1.115,-0.2,-0.222,0.994,0.07,-0.243,1.002,0.185,0.106,1.233,0.376,-0.112,1.326,0.339,-0.231,1.086
55.743,-0.179,0.057,1.114,-0.203,-0.222,0.992,0.067,-0.245,0.995,0.185,0.106,1.229,0.377,-0.111,1.326,0.339,-0.231,1.086
55.777,-0.18,0.056,1.114,-0.208,-0.222,0.992,0.061,-0.246,0.988,0.186,0.105,1.224,0.378,-0.109,1.324,0.339,-0.231,1.086
55.81,-0.181,0.056,1.116,-0.215,-0.222,0.994,0.054,-0.248,0.98,0.186,0.104,1.219,0.38,-0.107,1.323,0.339,-0.231,1.086
55.843,-0.183,0.056,1.118,-0.224,-0.222,0.998,0.044,-0.25,0.971,0.186,0.103,1.214,0.381,-0.106,1.322,0.339,-0.231,1.086
55.877,-0.185,0.055,1.12,-0.234,-0.222,1.003,0.032,-0.252,0.962,0.186,0.102,1.209,0.381,-0.104,1.321,0.339,-0.231,1.086
55.91,-0.187,0.054,1.122,-0.246,-0.222,1.008,0.017,-0.255,0.954,0.185,0.102,1.205,0.382,-0.101,1.319,0.339,-0.231,1.086
55.943,-0.189,0.054,1.124,-0.259,-0.222,1.013,0.001,-0.258,0.945,0.184,0.102,1.2,0.382,-0.099,1.317,0.339,-0.231,1.085
55.977,-0.192,0.053,1.126,-0.272,-0.221,1.019,-0.018,-0.261,0.934,0.182,0.101,1.196,0.382,-0.096,1.315,0.338,-0.232,1.085
56.01,-0.194,0.052,1.127,-0.286,-0.22,1.023,-0.038,-0.264,0.923,0.179,0.101,1.193,0.382,-0.093,1.313,0.338,-0.232,1.085
56.043,-0.197,0.051,1.128,-0.299,-0.218,1.026,-0.06,-0.268,0.909,0.177,0.101,1.189,0.381,-0.09,1.311,0.338,-0.232,1.085
56.077,-0.2,0.049,1.128,-0.312,-0.216,1.027,-0.083,-0.272,0.894,0.174,0.101,1.186,0.379,-0.087,1.31,0.338,-0.232,1.085
56.11,-0.204,0.048,1.127,-0.322,-0.215,1.026,-0.105,-0.276,0.878,0.17,0.102,1.183,0.377,-0.085,1.308,0.338,-0.232,1.085
56.143,-0.208,0.046,1.125,-0.331,-0.214,1.023,-0.126,-0.282,0.859,0.166,0.102,1.18,0.375,-0.082,1.306,0.337,-0.233,1.084
56.177,-0.211,0.043,1.123,-0.338,-0.213,1.016,-0.146,-0.287,0.84,0.162,0.102,1.177,0.372,-0.079,1.304,0.337,-0.233,1.084
56.21,-0.215,0.04,1.119,-0.344,-0.212,1.006,-0.164,-0.293,0.82,0.158,0.103,1.174,0.369,-0.076,1.302,0.337,-0.233,1.084
56.243,-0.219,0.037,1.115,-0.348,-0.212,0.994,-0.181,-0.299,0.8,0.154,0.104,1.171,0.366,-0.073,1.3,0.336,-0.233,1.084
56.277,-0.222,0.033,1.109,-0.35,-0.213,0.982,-0.195,-0.304,0.779,0.149,0.104,1.168,0.364,-0.07,1.298,0.336,-0.233,1.084
56.31,-0.226,0.029,1.104,-0.351,-0.214,0.969,-0.21,-0.31,0.759,0.145,0.105,1.165,0.361,-0.067,1.295,0.336,-0.233,1.084
56.343,-0.229,0.026,1.098,-0.35,-0.215,0.956,-0.223,-0.316,0.739,0.14,0.106,1.161,0.358,-0.063,1.293,0.336,-0.234,1.084
56.377,-0.232,0.022,1.093,-0.349,-0.217,0.944,-0.236,-0.321,0.721,0.136,0.106,1.157,0.355,-0.06,1.29,0.335,-0.234,1.084
56.41,-0.235,0.018,1.088,-0.349,-0.219,0.933,-0.247,-0.325,0.706,0.132,0.106,1.153,0.352,-0.057,1.287,0.335,-0.234,1.083
56.443,-0.238,0.014,1.085,-0.35,-0.22,0.925,-0.257,-0.328,0.695,0.129,0.106,1.148,0.35,-0.054,1.284,0.335,-0.235,1.083
56.477,-0.241,0.012,1.082,-0.352,-0.221,0.921,-0.266,-0.329,0.688,0.126,0.107,1.143,0.348,-0.051,1.281,0.335,-0.235,1.083
56.51,-0.243,0.01,1.08,-0.358,-0.222,0.919,-0.276,-0.329,0.685,0.123,0.107,1.139,0.346,-0.048,1.278,0.335,-0.235,1.083
56.543,-0.245,0.009,1.079,-0.366,-0.222,0.921,-0.286,-0.329,0.685,0.121,0.106,1.134,0.345,-0.045,1.275,0.335,-0.235,1.083
56.577,-0.247,0.008,1.079,-0.377,-0.221,0.925,-0.3,-0.328,0.689,0.12,0.106,1.129,0.345,-0.042,1.272,0.335,-0.236,1.083
56.61,-0.249,0.008,1.08,-0.389,-0.219,0.932,-0.318,-0.327,0.695,0.118,0.105,1.125,0.345,-0.04,1.269,0.335,-0.236,1.083
56.643,-0.25,0.008,1.082,-0.401,-0.217,0.941,-0.338,-0.326,0.702,0.117,0.104,1.121,0.345,-0.038,1.267,0.334,-0.236,1.083
56.677,-0.252,0.008,1.084,-0.413,-0.214,0.952,-0.361,-0.324,0.71,0.117,0.103,1.118,0.345,-0.036,1.264,0.334,-0.237,1.082
56.71,-0.253,0.009,1.087,-0.425,-0.21,0.964,-0.385,-0.322,0.721,0.116,0.103,1.115,0.346,-0.035,1.262,0.334,-0.237,1.082
56.743,-0.254,0.01,1.091,-0.436,-0.205,0.975,-0.408,-0.32,0.732,0.116,0.102,1.113,0.346,-0.033,1.259,0.334,-0.237,1.082
56.777,-0.255,0.012,1.094,-0.447,-0.199,0.987,-0.429,-0.317,0.743,0.115,0.102,1.111,0.347,-0.032,1.258,0.334,-0.237,1.082
56.81,-0.255,0.013,1.098,-0.457,-0.193,0.998,-0.45,-0.313,0.755,0.115,0.103,1.111,0.347,-0.031,1.256,0.334,-0.237,1.082
56.843,-0.255,0.014,1.101,-0.465,-0.187,1.009,-0.47,-0.309,0.768,0.114,0.104,1.11,0.347,-0.03,1.255,0.334,-0.237,1.082
56.877,-0.255,0.016,1.104,-0.473,-0.181,1.021,-0.49,-0.304,0.781,0.114,0.104,1.11,0.348,-0.029,1.254,0.334,-0.237,1.082
56.91,-0.255,0.017,1.107,-0.48,-0.175,1.034,-0.511,-0.3,0.796,0.115,0.105,1.112,0.348,-0.029,1.254,0.334,-0.237,1.081
56.943,-0.254,0.018,1.11,-0.486,-0.17,1.048,-0.533,-0.295,0.813,0.115,0.106,1.113,0.349,-0.03,1.255,0.334,-0.237,1.082
56.977,-0.253,0.019,1.113,-0.49,-0.166,1.062,-0.555,-0.292,0.831,0.116,0.106,1.115,0.349,-0.031,1.256,0.334,-0.237,1.082
57.01,-0.252,0.02,1.116,-0.493,-0.163,1.075,-0.574,-0.288,0.849,0.117,0.107,1.116,0.35,-0.032,1.257,0.334,-0.237,1.082
57.043,-0.251,0.022,1.119,-0.494,-0.159,1.087,-0.59,-0.284,0.867,0.119,0.107,1.118,0.351,-0.033,1.258,0.334,-0.237,1.082
57.077,-0.249,0.024,1.123,-0.495,-0.156,1.099,-0.601,-0.281,0.883,0.12,0.107,1.119,0.353,-0.033,1.259,0.334,-0.237,1.082
57.11,-0.248,0.026,1.126,-0.495,-0.152,1.111,-0.606,-0.277,0.898,0.122,0.107,1.121,0.354,-0.034,1.259,0.335,-0.237,1.082
57.143,-0.246,0.028,1.129,-0.495,-0.148,1.125,-0.602,-0.274,0.911,0.124,0.108,1.122,0.356,-0.035,1.26,0.335,-0.237,1.082
57.177,-0.244,0.03,1.132,-0.495,-0.143,1.142,-0.593,-0.271,0.924,0.127,0.108,1.125,0.358,-0.036,1.261,0.335,-0.237,1.082
57.21,-0.241,0.032,1.135,-0.492,-0.139,1.162,-0.578,-0.266,0.939,0.129,0.108,1.127,0.36,-0.037,1.263,0.335,-0.237,1.082
57.243,-0.239,0.034,1.139,-0.488,-0.136,1.183,-0.562,-0.262,0.955,0.132,0.108,1.129,0.362,-0.039,1.265,0.335,-0.237,1.082
57.277,-0.236,0.036,1.143,-0.481,-0.134,1.206,-0.543,-0.258,0.973,0.135,0.108,1.131,0.364,-0.041,1.267,0.335,-0.236,1.082
57.31,-0.232,0.037,1.148,-0.473,-0.133,1.227,-0.526,-0.254,0.991,0.137,0.107,1.132,0.365,-0.043,1.269,0.335,-0.236,1.082
57.343,-0.229,0.039,1.153,-0.465,-0.131,1.246,-0.509,-0.25,1.007,0.14,0.107,1.134,0.367,-0.044,1.27,0.335,-0.236,1.082
57.377,-0.226,0.041,1.158,-0.457,-0.127,1.264,-0.496,-0.245,1.024,0.143,0.107,1.135,0.369,-0.046,1.272,0.335,-0.236,1.082
57.41,-0.223,0.045,1.161,-0.45,-0.12,1.28,-0.485,-0.241,1.04,0.146,0.107,1.136,0.371,-0.047,1.273,0.336,-0.236,1.082
57.443,-0.219,0.049,1.164,-0.444,-0.11,1.294,-0.477,-0.236,1.057,0.15,0.107,1.138,0.374,-0.048,1.274,0.336,-0.236,1.082
57.477,-0.215,0.054,1.167,-0.438,-0.098,1.309,-0.471,-0.23,1.075,0.154,0.107,1.139,0.378,-0.05,1.275,0.336,-0.235,1.082
57.51,-0.21,0.058,1.169,-0.431,-0.086,1.323,-0.466,-0.223,1.092,0.159,0.106,1.141,0.38,-0.053,1.278,0.336,-0.235,1.082
57.543,-0.206,0.062,1.172,-0.423,-0.075,1.336,-0.459,-0.216,1.108,0.163,0.104,1.143,0.382,-0.056,1.281,0.337,-0.235,1.082
57.577,-0.202,0.066,1.173,-0.415,-0.065,1.348,-0.45,-0.21,1.123,0.167,0.102,1.145,0.384,-0.06,1.284,0.337,-0.234,1.082
57.61,-0.198,0.068,1.174,-0.407,-0.057,1.358,-0.441,-0.206,1.135,0.17,0.1,1.147,0.385,-0.065,1.288,0.337,-0.234,1.083
57.643,-0.194,0.069,1.176,-0.399,-0.054,1.365,-0.43,-0.204,1.142,0.174,0.098,1.15,0.386,-0.069,1.292,0.337,-0.234,1.083
57.677,-0.19,0.07,1.176,-0.392,-0.054,1.367,-0.418,-0.205,1.144,0.178,0.097,1.153,0.386,-0.074,1.296,0.337,-0.233,1.083
57.71,-0.187,0.07,1.174,-0.388,-0.057,1.366,-0.403,-0.208,1.142,0.181,0.096,1.156,0.387,-0.078,1.299,0.337,-0.233,1.083
57.743,-0.186,0.07,1.171,-0.386,-0.062,1.36,-0.384,-0.212,1.135,0.183,0.096,1.16,0.387,-0.081,1.302,0.337,-0.233,1.084
57.777,-0.184,0.069,1.168,-0.387,-0.067,1.351,-0.364,-0.216,1.126,0.186,0.096,1.164,0.388,-0.084,1.305,0.338,-0.233,1.084
57.81,-0.183,0.068,1.164,-0.391,-0.074,1.337,-0.348,-0.219,1.112,0.188,0.095,1.167,0.388,-0.088,1.307,0.338,-0.232,1.084
57.843,-0.182,0.067,1.16,-0.395,-0.08,1.321,-0.33,-0.221,1.1,0.189,0.095,1.171,0.388,-0.091,1.309,0.338,-0.232,1.084
57.877,-0.181,0.066,1.155,-0.4,-0.086,1.304,-0.313,-0.224,1.088,0.191,0.095,1.174,0.388,-0.093,1.311,0.338,-0.232,1.084
57.91,-0.18,0.064,1.149,-0.404,-0.092,1.286,-0.298,-0.227,1.077,0.191,0.096,1.178,0.387,-0.095,1.313,0.338,-0.232,1.085
57.943,-0.18,0.062,1.145,-0.408,-0.098,1.268,-0.287,-0.23,1.066,0.191,0.096,1.181,0.387,-0.096,1.314,0.338,-0.232,1.085
57.977,-0.18,0.061,1.14,-0.412,-0.103,1.251,-0.281,-0.234,1.054,0.191,0.096,1.183,0.386,-0.097,1.315,0.338,-0.232,1.085
58.01,-0.18,0.059,1.134,-0.416,-0.106,1.236,-0.28,-0.237,1.041,0.19,0.097,1.184,0.385,-0.097,1.315,0.338,-0.232,1.085
58.043,-0.181,0.057,1.129,-0.42,-0.109,1.222,-0.282,-0.24,1.029,0.188,0.097,1.184,0.384,-0.097,1.315,0.338,-0.232,1.085
58.077,-0.183,0.056,1.124,-0.423,-0.111,1.21,-0.288,-0.243,1.017,0.186,0.097,1.183,0.383,-0.095,1.314,0.338,-0.232,1.085
58.11,-0.185,0.054,1.12,-0.427,-0.113,1.2,-0.296,-0.247,1.005,0.184,0.097,1.18,0.382,-0.093,1.313,0.338,-0.232,1.085
58.143,-0.187,0.052,1.115,-0.43,-0.116,1.192,-0.307,-0.251,0.993,0.182,0.097,1.176,0.38,-0.091,1.312,0.338,-0.232,1.085
58.177,-0.189,0.049,1.111,-0.432,-0.119,1.185,-0.318,-0.255,0.98,0.179,0.096,1.172,0.378,-0.089,1.31,0.338,-0.232,1.085
58.21,-0.191,0.046,1.107,-0.435,-0.124,1.177,-0.331,-0.259,0.967,0.176,0.095,1.167,0.377,-0.086,1.309,0.338,-0.232,1.084
58.243,-0.194,0.043,1.102,-0.437,-0.13,1.17,-0.343,-0.263,0.954,0.174,0.094,1.162,0.375,-0.083,1.307,0.337,-0.233,1.084
58.277,-0.197,0.039,1.097,-0.439,-0.135,1.16,-0.353,-0.267,0.94,0.171,0.094,1.156,0.372,-0.08,1.305,0.337,-0.233,1.084
58.31,-0.2,0.035,1.092,-0.443,-0.14,1.148,-0.359,-0.271,0.927,0.167,0.093,1.151,0.37,-0.077,1.302,0.337,-0.233,1.084
58.343,-0.202,0.032,1.086,-0.447,-0.144,1.133,-0.362,-0.275,0.913,0.164,0.093,1.145,0.368,-0.073,1.3,0.337,-0.233,1.084
58.377,-0.205,0.028,1.079,-0.452,-0.146,1.116,-0.36,-0.278,0.898,0.161,0.092,1.14,0.365,-0.07,1.298,0.337,-0.233,1.083
58.41,-0.207,0.025,1.072,-0.457,-0.148,1.095,-0.356,-0.282,0.883,0.158,0.092,1.135,0.363,-0.067,1.295,0.336,-0.233,1.083
58.443,-0.21,0.022,1.064,-0.461,-0.15,1.073,-0.35,-0.285,0.866,0.155,0.091,1.13,0.361,-0.065,1.293,0.336,-0.234,1.083
58.477,-0.212,0.019,1.057,-0.464,-0.153,1.051,-0.344,-0.288,0.85,0.152,0.09,1.125,0.359,-0.062,1.29,0.336,-0.234,1.083
58.51,-0.214,0.015,1.049,-0.465,-0.157,1.028,-0.336,-0.292,0.833,0.149,0.089,1.121,0.357,-0.06,1.288,0.336,-0.234,1.083
58.543,-0.216,0.012,1.041,-0.465,-0.161,1.006,-0.327,-0.296,0.816,0.146,0.088,1.117,0.354,-0.057,1.286,0.335,-0.234,1.083
58.577,-0.218,0.008,1.033,-0.464,-0.166,0.984,-0.318,-0.3,0.8,0.143,0.087,1.113,0.351,-0.055,1.285,0.335,-0.234,1.082
58.61,-0.22,0.004,1.026,-0.461,-0.172,0.963,-0.309,-0.304,0.783,0.139,0.086,1.109,0.348,-0.054,1.283,0.335,-0.234,1.082
58.643,-0.222,-0.001,1.018,-0.458,-0.179,0.943,-0.299,-0.308,0.766,0.136,0.085,1.105,0.344,-0.052,1.281,0.335,-0.235,1.082
58.677,-0.224,-0.005,1.011,-0.453,-0.186,0.924,-0.289,-0.313,0.75,0.133,0.084,1.101,0.341,-0.05,1.28,0.334,-0.235,1.082
58.71,-0.225,-0.009,1.004,-0.448,-0.192,0.905,-0.278,-0.316,0.736,0.131,0.083,1.097,0.339,-0.048,1.278,0.334,-0.235,1.082
58.743,-0.226,-0.014,0.997,-0.443,-0.198,0.888,-0.267,-0.32,0.723,0.128,0.082,1.093,0.336,-0.046,1.276,0.334,-0.235,1.082
58.777,-0.227,-0.017,0.991,-0.438,-0.203,0.872,-0.256,-0.323,0.711,0.126,0.081,1.089,0.334,-0.044,1.273,0.334,-0.235,1.082
58.81,-0.228,-0.021,0.985,-0.432,-0.208,0.856,-0.245,-0.326,0.701,0.123,0.079,1.085,0.332,-0.042,1.271,0.334,-0.235,1.081
58.843,-0.229,-0.024,0.979,-0.427,-0.212,0.842,-0.235,-0.328,0.692,0.121,0.079,1.081,0.331,-0.04,1.269,0.333,-0.236,1.081
58.877,-0.23,-0.027,0.975,-0.423,-0.215,0.83,-0.226,-0.331,0.684,0.119,0.078,1.078,0.329,-0.038,1.266,0.333,-0.236,1.081
58.91,-0.232,-0.029,0.97,-0.419,-0.216,0.819,-0.22,-0.332,0.679,0.117,0.077,1.075,0.328,-0.037,1.264,0.333,-0.236,1.081
58.943,-0.233,-0.031,0.967,-0.418,-0.216,0.811,-0.216,-0.333,0.674,0.116,0.077,1.072,0.327,-0.035,1.262,0.333,-0.236,1.081
58.977,-0.234,-0.031,0.965,-0.419,-0.215,0.806,-0.216,-0.333,0.671,0.114,0.077,1.069,0.325,-0.033,1.26,0.333,-0.236,1.081
59.01,-0.235,-0.031,0.964,-0.422,-0.212,0.804,-0.22,-0.333,0.67,0.113,0.077,1.067,0.325,-0.032,1.258,0.333,-0.236,1.081
59.043,-0.237,-0.031,0.964,-0.427,-0.209,0.805,-0.228,-0.334,0.67,0.112,0.076,1.065,0.324,-0.031,1.256,0.333,-0.236,1.081
59.077,-0.238,-0.031,0.965,-0.433,-0.206,0.809,-0.239,-0.333,0.67,0.112,0.076,1.063,0.324,-0.03,1.255,0.333,-0.237,1.081
59.11,-0.24,-0.03,0.968,-0.441,-0.202,0.816,-0.253,-0.333,0.672,0.111,0.076,1.062,0.324,-0.028,1.253,0.333,-0.237,1.081
59.143,-0.241,-0.029,0.97,-0.45,-0.197,0.824,-0.27,-0.332,0.674,0.11,0.076,1.061,0.325,-0.027,1.252,0.333,-0.237,1.081
59.177,-0.243,-0.027,0.974,-0.459,-0.19,0.833,-0.288,-0.331,0.678,0.11,0.076,1.06,0.325,-0.027,1.25,0.333,-0.237,1.08
59.21,-0.245,-0.025,0.978,-0.469,-0.183,0.844,-0.309,-0.33,0.683,0.109,0.077,1.06,0.326,-0.026,1.249,0.333,-0.237,1.08
59.243,-0.247,-0.022,0.983,-0.479,-0.174,0.857,-0.332,-0.327,0.69,0.108,0.077,1.06,0.326,-0.025,1.247,0.333,-0.237,1.08
59.277,-0.249,-0.019,0.989,-0.489,-0.165,0.87,-0.355,-0.324,0.697,0.107,0.078,1.06,0.326,-0.024,1.246,0.333,-0.238,1.08
59.31,-0.252,-0.016,0.995,-0.499,-0.156,0.884,-0.38,-0.321,0.707,0.106,0.079,1.06,0.327,-0.023,1.245,0.333,-0.238,1.08
59.343,-0.254,-0.013,1.001,-0.508,-0.147,0.9,-0.405,-0.318,0.718,0.105,0.08,1.06,0.327,-0.022,1.244,0.333,-0.238,1.08
59.377,-0.256,-0.009,1.008,-0.517,-0.139,0.917,-0.429,-0.315,0.73,0.104,0.081,1.061,0.327,-0.021,1.242,0.333,-0.238,1.08
59.41,-0.259,-0.006,1.014,-0.525,-0.133,0.935,-0.454,-0.311,0.745,0.103,0.082,1.061,0.327,-0.021,1.241,0.332,-0.238,1.08
59.443,-0.261,-0.004,1.021,-0.532,-0.126,0.954,-0.48,-0.308,0.76,0.101,0.084,1.062,0.327,-0.02,1.239,0.332,-0.238,1.08
59.477,-0.263,-0.001,1.027,-0.538,-0.121,0.973,-0.504,-0.304,0.777,0.1,0.086,1.063,0.327,-0.019,1.238,0.332,-0.239,1.08
59.51,-0.265,0.001,1.034,-0.544,-0.115,0.993,-0.528,-0.298,0.795,0.098,0.087,1.065,0.327,-0.018,1.237,0.332,-0.239,1.08
59.543,-0.266,0.003,1.04,-0.548,-0.11,1.014,-0.551,-0.292,0.814,0.097,0.089,1.067,0.327,-0.018,1.236,0.332,-0.239,1.08
59.577,-0.267,0.006,1.046,-0.552,-0.104,1.033,-0.574,-0.287,0.834,0.096,0.09,1.069,0.327,-0.018,1.236,0.332,-0.239,1.08
59.61,-0.268,0.008,1.052,-0.554,-0.099,1.051,-0.596,-0.282,0.855,0.096,0.092,1.071,0.327,-0.018,1.236,0.332,-0.239,1.08
59.643,-0.268,0.011,1.059,-0.554,-0.096,1.067,-0.615,-0.276,0.875,0.096,0.092,1.073,0.328,-0.018,1.237,0.332,-0.239,1.08
59.677,-0.268,0.013,1.065,-0.554,-0.094,1.081,-0.631,-0.272,0.892,0.097,0.093,1.075,0.329,-0.019,1.237,0.332,-0.239,1.08
59.71,-0.268,0.016,1.072,-0.552,-0.093,1.093,-0.641,-0.268,0.907,0.097,0.095,1.077,0.33,-0.019,1.238,0.332,-0.239,1.08
59.743,-0.266,0.02,1.078,-0.547,-0.096,1.105,-0.646,-0.265,0.918,0.099,0.096,1.08,0.332,-0.02,1.239,0.332,-0.239,1.08
59.777,-0.265,0.024,1.084,-0.54,-0.103,1.116,-0.645,-0.265,0.927,0.102,0.097,1.084,0.335,-0.021,1.241,0.333,-0.239,1.08
59.81,-0.262,0.028,1.091,-0.53,-0.114,1.127,-0.639,-0.267,0.932,0.105,0.098,1.088,0.337,-0.023,1.244,0.333,-0.239,1.08
59.843,-0.259,0.032,1.097,-0.517,-0.127,1.137,-0.628,-0.267,0.935,0.108,0.099,1.092,0.34,-0.025,1.247,0.333,-0.238,1.08
59.877,-0.255,0.035,1.102,-0.501,-0.141,1.147,-0.616,-0.268,0.938,0.112,0.101,1.097,0.343,-0.028,1.251,0.333,-0.238,1.08
59.91,-0.251,0.038,1.106,-0.484,-0.153,1.157,-0.601,-0.267,0.942,0.117,0.102,1.103,0.346,-0.031,1.255,0.334,-0.238,1.081
59.943,-0.246,0.04,1.111,-0.466,-0.163,1.168,-0.585,-0.264,0.948,0.123,0.103,1.11,0.349,-0.035,1.26,0.334,-0.237,1.081
59.977,-0.24,0.044,1.115,-0.449,-0.169,1.18,-0.568,-0.262,0.956,0.129,0.104,1.116,0.353,-0.039,1.265,0.335,-0.237,1.081
60.01,-0.234,0.047,1.12,-0.434,-0.172,1.192,-0.552,-0.26,0.965,0.136,0.104,1.121,0.358,-0.044,1.269,0.335,-0.237,1.081
60.043,-0.227,0.05,1.124,-0.42,-0.172,1.206,-0.535,-0.257,0.977,0.143,0.104,1.127,0.363,-0.048,1.274,0.335,-0.236,1.081
60.077,-0.22,0.054,1.13,-0.406,-0.17,1.221,-0.52,-0.253,0.99,0.15,0.103,1.132,0.368,-0.052,1.278,0.336,-0.236,1.082
60.11,-0.213,0.058,1.136,-0.394,-0.166,1.237,-0.504,-0.249,1.004,0.158,0.102,1.137,0.373,-0.057,1.282,0.337,-0.235,1.082
60.143,-0.206,0.062,1.143,-0.383,-0.16,1.254,-0.487,-0.246,1.019,0.165,0.101,1.141,0.379,-0.061,1.285,0.337,-0.235,1.082
60.177,-0.199,0.067,1.149,-0.373,-0.152,1.271,-0.47,-0.242,1.035,0.172,0.1,1.145,0.384,-0.066,1.288,0.338,-0.234,1.082
60.21,-0.192,0.071,1.155,-0.363,-0.144,1.288,-0.454,-0.238,1.05,0.178,0.099,1.15,0.388,-0.07,1.291,0.338,-0.234,1.082
60.243,-0.186,0.076,1.161,-0.352,-0.136,1.305,-0.437,-0.233,1.067,0.184,0.098,1.153,0.392,-0.074,1.294,0.339,-0.234,1.082
60.277,-0.18,0.081,1.168,-0.34,-0.129,1.321,-0.42,-0.23,1.083,0.19,0.097,1.157,0.396,-0.079,1.297,0.339,-0.233,1.082
60.31,-0.174,0.085,1.174,-0.327,-0.123,1.337,-0.404,-0.226,1.099,0.195,0.096,1.16,0.399,-0.083,1.3,0.339,-0.233,1.082
60.343,-0.169,0.089,1.18,-0.312,-0.119,1.352,-0.389,-0.222,1.114,0.199,0.095,1.163,0.401,-0.087,1.302,0.339,-0.233,1.082
60.377,-0.164,0.092,1.186,-0.297,-0.117,1.363,-0.375,-0.219,1.125,0.203,0.094,1.166,0.403,-0.091,1.305,0.339,-0.232,1.083
60.41,-0.159,0.095,1.191,-0.283,-0.118,1.372,-0.362,-0.217,1.133,0.206,0.092,1.169,0.404,-0.095,1.307,0.34,-0.232,1.083
60.443,-0.156,0.096,1.196,-0.272,-0.121,1.377,-0.351,-0.216,1.136,0.209,0.092,1.172,0.405,-0.098,1.308,0.34,-0.232,1.083
60.477,-0.154,0.097,1.2,-0.266,-0.124,1.378,-0.34,-0.217,1.135,0.211,0.091,1.175,0.406,-0.1,1.31,0.34,-0.232,1.083
60.51,-0.153,0.097,1.203,-0.263,-0.128,1.376,-0.329,-0.219,1.13,0.212,0.092,1.177,0.407,-0.101,1.31,0.34,-0.232,1.083
60.543,-0.153,0.097,1.204,-0.264,-0.132,1.372,-0.318,-0.22,1.122,0.213,0.092,1.179,0.408,-0.102,1.311,0.34,-0.232,1.083
